sample_id,label,firing_rate_mean,firing_rate_std,population_rate_mean,population_rate_std,isi_mean,isi_std,isi_cv,synchrony_proxy,burst_count,burst_density,activity_entropy_mean,connectivity_mean,connectivity_std,graph_degree_mean,graph_degree_std,graph_clustering
pattern_c_220,pattern_c,0.796875,0.04871392896287467,0.796875,0.214808235701055,1.2469635627530364,0.5358984384416033,0.42976270875024686,0.796875,10.0,0.25,0.7173945060901445,0.2875478059786114,0.15004288822875786,9.875,3.109963826156182,0.4323535329050035
pattern_c_221,pattern_c,0.74296875,0.05421109456040801,0.74296875,0.2109649866350753,1.3307943416757344,0.6476193283741317,0.4866411797022298,0.74296875,10.0,0.25,0.810959975688897,0.24530162158062607,0.14062042290713742,5.5625,2.6685377550261493,0.35753968253968255
pattern_c_222,pattern_c,0.7789062499999999,0.051580252625762706,0.77890625,0.21439726333010292,1.271502590673575,0.5784258800381875,0.4549152194269364,0.77890625,9.0,0.225,0.7506061234164315,0.2764654795510715,0.1420651354787018,8.4375,2.978438139360964,0.4010744463869464
pattern_c_223,pattern_c,0.7945312499999999,0.05545774538725407,0.79453125,0.18955739720711903,1.2243654822335026,0.5112096021062996,0.4175302305760407,0.79453125,10.0,0.25,0.7187913786910385,0.23505637701088714,0.14419822268454707,5.9375,2.760632853169722,0.37479967948717946
pattern_c_224,pattern_c,0.8250000000000001,0.0484122918275927,0.825,0.20750094126292534,1.201171875,0.47655849767786573,0.39674463546515,0.825,10.0,0.25,0.6564354663910189,0.30770543182471893,0.16912902900568136,11.0625,3.390588997504711,0.5245716956654457
pattern_c_225,pattern_c,0.8203125,0.038748739898866374,0.8203125,0.22510305799511032,1.2033398821218075,0.46793934883214067,0.3888671486621381,0.8203125,11.0,0.275,0.671956495520819,0.341989821532981,0.167765848731935,14.5,4.710360920354193,0.605124735665017
pattern_c_226,pattern_c,0.8062499999999999,0.057282196186948006,0.80625,0.20848692255151163,1.202,0.5051692785591776,0.4202739422289331,0.80625,8.0,0.2,0.6933140801827348,0.28385570160460216,0.15774593566219014,9.5625,2.978438139360964,0.4289509102009102
pattern_c_227,pattern_c,0.7984375,0.06700556763247364,0.7984375,0.21852108558157493,1.2464646464646465,0.535471685075695,0.4295923567463031,0.7984375,10.0,0.25,0.7051415031128003,0.30141387132777925,0.15155399832255817,11.625,4.284784125250653,0.5244891511996775
pattern_c_228,pattern_c,0.83671875,0.03749186109594321,0.83671875,0.20318358530141528,1.1867179980750722,0.4362945605597761,0.36764805224785674,0.83671875,12.0,0.3,0.6349116525551162,0.31065574389322054,0.1717921854332248,11.9375,3.3721052400540525,0.5123643604282191
pattern_c_229,pattern_c,0.78203125,0.048907747580904805,0.78203125,0.2240962208760726,1.2466460268317854,0.5356742995499711,0.42969238101318047,0.78203125,11.0,0.275,0.74548313269645,0.2924413288422855,0.15529093028241803,10.0,2.979093821953246,0.4578530844155844
pattern_c_230,pattern_c,0.8125,0.047598581911649424,0.8125,0.23343561746228872,1.2063492063492063,0.4870132542354032,0.4037083554846106,0.8125,8.0,0.2,0.6849209360069725,0.3503165569034504,0.16402632434284803,15.0,3.5089172119045497,0.5575522990389982
pattern_c_231,pattern_c,0.83828125,0.03589501564893794,0.83828125,0.21054796207975393,1.1873198847262247,0.4496477674499288,0.37870819248816817,0.83828125,11.0,0.275,0.6316251447019158,0.3255536476231904,0.17429154912033817,13.5625,3.121873435935544,0.5300117162249515
pattern_c_232,pattern_c,0.7296875,0.08111467095260881,0.7296875,0.20186508296074882,1.3458980044345898,0.6353236710374458,0.4720444409190907,0.7296875,11.0,0.275,0.8169696608157241,0.22883930143157313,0.13712196621421613,5.5,2.7271780286589284,0.30949710012210013
pattern_c_233,pattern_c,0.78046875,0.059534120665694724,0.78046875,0.22615669476258604,1.2285418821096175,0.49661964252540663,0.40423501205561296,0.78046875,12.0,0.3,0.7442231334453557,0.29158146985560257,0.15390297468547942,10.9375,3.968134794837494,0.4791884733665887
pattern_c_234,pattern_c,0.8554687499999999,0.042266996858512436,0.85546875,0.1982205383807074,1.174035747883349,0.4972202945372397,0.42351376049125466,0.85546875,8.0,0.2,0.5847850216680746,0.32975614497713446,0.166468718112619,13.0,3.2307119958300214,0.5348714666826122
pattern_c_235,pattern_c,0.784375,0.05854685623498499,0.784375,0.23673808708148336,1.2839506172839505,0.5514940702269642,0.42952903546523175,0.784375,13.0,0.325,0.7373792914453352,0.33161474456779994,0.15546792774121737,13.1875,4.818178468052008,0.5977309933610832
pattern_c_236,pattern_c,0.8382812500000001,0.049206347643749176,0.83828125,0.1940128635192458,1.1575408261287223,0.43187514708026437,0.37309711876394624,0.83828125,9.0,0.225,0.6250749325658511,0.2901154861723358,0.15924694979439705,10.1875,3.736956482219187,0.4859909188034188
pattern_c_237,pattern_c,0.77265625,0.044352712272616425,0.77265625,0.22404174197777857,1.2789968652037618,0.6188503827488657,0.4838560590610004,0.77265625,11.0,0.275,0.7654141295769439,0.2826831372981786,0.14300999111406149,8.8125,3.0866395562164364,0.43551223082473084
pattern_c_238,pattern_c,0.803125,0.058212300031866115,0.803125,0.20625000000000002,1.2389558232931728,0.5120324432572774,0.4132774015269435,0.803125,12.0,0.3,0.6998018747340353,0.28087161839481656,0.15119397735967763,9.375,3.3048260166005714,0.47873038419913416
pattern_c_239,pattern_c,0.82890625,0.04845639752331471,0.82890625,0.21457938280141803,1.2001943634596697,0.46736026596141217,0.38940381674031826,0.82890625,11.0,0.275,0.6474548738457924,0.3266263040368224,0.16545295689679096,13.25,3.69120576505835,0.5549359749727397
pattern_c_240,pattern_c,0.84921875,0.040737524451511534,0.84921875,0.21193485281080482,1.1706161137440758,0.44111996576364976,0.37682717723129594,0.84921875,10.0,0.25,0.6018607732336496,0.3492096576875608,0.18635989721339602,14.125,4.675401052316261,0.6132030469320355
pattern_c_241,pattern_c,0.8546875,0.04938587696649721,0.8546875,0.20234827456331325,1.1619585687382297,0.4448312976914519,0.3828288801850259,0.8546875,9.0,0.225,0.5834115285791364,0.34351004201038926,0.17646459326999356,13.625,4.662014049742879,0.5996177269905018
pattern_c_242,pattern_c,0.8390625,0.042819342518889754,0.8390625,0.21189597056987658,1.1804222648752398,0.46373330060672524,0.392853739213177,0.8390625,10.0,0.25,0.6265123902444822,0.3262565390107814,0.1709874644130036,13.25,4.286607049870562,0.5600434322836606
pattern_c_243,pattern_c,0.80703125,0.048907747580904805,0.80703125,0.20668603293628116,1.2317682317682317,0.5439980113873366,0.4416399102990462,0.80703125,9.0,0.225,0.6959824824416272,0.27773162187297035,0.1576986184587973,9.5625,2.7264617638984046,0.43703345265845267
pattern_c_244,pattern_c,0.83671875,0.04506261919193668,0.83671875,0.2005226934437534,1.1896053897978827,0.4721785544737553,0.39692032208594796,0.83671875,10.0,0.25,0.6313491594046905,0.3066957233087805,0.17498527153750393,11.1875,3.076498618559742,0.5045755483981104
pattern_c_245,pattern_c,0.8109375,0.050751193027849105,0.8109375,0.2161621479786644,1.2405566600397615,0.5477092075310511,0.44150277466044663,0.8109375,9.0,0.225,0.6869949409701035,0.30671230643398545,0.15727320377673054,11.375,3.2185982973959333,0.5312243516287634
pattern_c_246,pattern_c,0.7828124999999999,0.05709008095764097,0.7828125,0.21852108558157493,1.2505154639175258,0.5296611854859216,0.42355428682715907,0.7828125,10.0,0.25,0.741020468739017,0.2882760320217528,0.15636709895654927,9.9375,4.329675940529499,0.4948557598713449
pattern_c_247,pattern_c,0.81484375,0.05072111824415448,0.81484375,0.20780515729509097,1.208704253214639,0.4653826505638208,0.38502607178397935,0.81484375,12.0,0.3,0.6784292592432856,0.2965205744511698,0.15825658848114427,10.9375,3.1318674540918874,0.4928827504195151
pattern_c_248,pattern_c,0.790625,0.05330850659134994,0.790625,0.2385257454657673,1.2622448979591836,0.5656881859279536,0.44816040598980966,0.790625,11.0,0.275,0.7268644024132468,0.34111134016869177,0.16157374284364148,14.3125,5.68681314533896,0.6230032179022201
pattern_c_249,pattern_c,0.81484375,0.04457234945498722,0.81484375,0.22690034078519472,1.2096933728981207,0.4723251040360539,0.3904502699758385,0.81484375,12.0,0.3,0.6818191342781972,0.340494108277825,0.1651572533066269,14.25,3.897114317029974,0.5698507100662085
pattern_c_250,pattern_c,0.78203125,0.052004497627008185,0.78203125,0.22819856476528833,1.2879256965944272,0.6083939257468048,0.47238278369283165,0.78203125,10.0,0.25,0.7448772411240385,0.30929368378205224,0.1454913175719786,11.3125,3.376735664810025,0.4508829150832827
pattern_c_251,pattern_c,0.8335937499999999,0.04905727480137374,0.83359375,0.20815731496499829,1.170048309178744,0.44403888238215067,0.3795047425809463,0.83359375,8.0,0.2,0.6370384602684589,0.32039019093078713,0.16993210708695208,11.8125,3.9877742852373177,0.5410971432570697
pattern_c_252,pattern_c,0.7710937499999999,0.04639730553531639,0.77109375,0.2277594995789144,1.2910994764397905,0.5887908859535148,0.45603835854469316,0.77109375,10.0,0.25,0.7673889858054205,0.2965725982239295,0.15103247742084533,9.6875,3.1567140747935976,0.4305483259430628
pattern_c_253,pattern_c,0.83828125,0.057276868353965546,0.83828125,0.21181962541496835,1.1853986551392892,0.5450132497645728,0.4597721175080391,0.83828125,7.0,0.175,0.6201684147521884,0.3436566382363884,0.17579189149286037,12.125,4.414110895752394,0.5637294457026462
pattern_c_254,pattern_c,0.8148437499999999,0.0602272308506501,0.81484375,0.22657731632587916,1.2344213649851632,0.5638658921331332,0.45678559050208145,0.81484375,9.0,0.225,0.673033282600473,0.3414096753874915,0.16700806226755915,13.8125,4.713262537775718,0.5984497691313674
pattern_c_255,pattern_c,0.79765625,0.05316519619015338,0.79765625,0.21102284153246897,1.2426693629929222,0.580923006791533,0.46747994606739307,0.79765625,10.0,0.25,0.7141446805952755,0.28125593745217425,0.15275533406783337,9.4375,4.220022956098699,0.481229986800639
pattern_c_256,pattern_c,0.815625,0.056854391870813294,0.815625,0.19525624189766635,1.2233201581027668,0.5566074931685329,0.45499740152387336,0.815625,7.0,0.175,0.6734731564364407,0.26916630049567264,0.16322489086447584,8.5625,3.896613112691585,0.43493732145047936
pattern_c_257,pattern_c,0.79609375,0.053440012733320906,0.79609375,0.2349978702529823,1.2310030395136777,0.5026085016874183,0.40829184458064355,0.79609375,13.0,0.325,0.71588100562136,0.33668959468444576,0.15726260716207235,13.6875,3.7285846845686637,0.5509844954087955
pattern_c_258,pattern_c,0.8,0.05077524002897476,0.8,0.19525624189766635,1.2399193548387097,0.5507502155677934,0.44418228767743984,0.8,10.0,0.25,0.7100276520659713,0.258042061961856,0.15054863380840983,7.3125,2.2836032383056386,0.3719358766233766
pattern_c_259,pattern_c,0.8578125,0.0361407297069387,0.8578125,0.18671057775003003,1.146341463414634,0.44927576879170145,0.3919214153289311,0.8578125,9.0,0.225,0.5821813769182179,0.29913130387871517,0.16949588197017604,11.3125,2.6390990413396764,0.47355201450596185
pattern_c_260,pattern_c,0.7796875000000001,0.06356514252127497,0.7796875,0.20467557217154664,1.2919254658385093,0.6715738279987841,0.5198239726336742,0.7796875,9.0,0.225,0.7424173383327516,0.2577471310599242,0.14225461995460623,7.125,3.1598061649411346,0.36209658397158395
pattern_c_261,pattern_c,0.83671875,0.049206347643749176,0.83671875,0.21315243362658917,1.178055822906641,0.4366065581108915,0.37061618780818323,0.83671875,11.0,0.275,0.629318774481348,0.3330620524561089,0.16773253396411872,13.375,4.02919036532155,0.5666629047337252
pattern_c_262,pattern_c,0.8054687500000001,0.06547136032982286,0.80546875,0.20402295510784443,1.2082082082082082,0.49288500516957673,0.4079470755297491,0.80546875,10.0,0.25,0.6904593436819249,0.2767529069725505,0.155122981143763,8.875,2.8145825622994254,0.4223563762626263
pattern_c_263,pattern_c,0.8257812499999999,0.06010549807161987,0.82578125,0.21907202859091232,1.2058536585365853,0.5442066304566276,0.4513040422476079,0.82578125,9.0,0.225,0.6481493958734703,0.3382222769276257,0.17239222366381285,14.3125,4.831132760543846,0.6398363878824321
pattern_c_264,pattern_c,0.85,0.0463512405443479,0.85,0.2057759704144291,1.1581439393939394,0.39956174158952823,0.34500179813453946,0.85,11.0,0.275,0.5973791442857428,0.340578845945025,0.17768572424440568,14.5,4.663689526544408,0.6327877832521795
pattern_c_265,pattern_c,0.8265625,0.05337715891418351,0.8265625,0.21067112810907432,1.1871345029239766,0.5034676783632955,0.42410331527154455,0.8265625,8.0,0.2,0.6513682690580502,0.31364002656199685,0.1667826321289691,12.4375,4.387037012608852,0.5887974402861165
pattern_c_266,pattern_c,0.8,0.052291251658379716,0.8,0.2266217594914487,1.246975806451613,0.5355233039673358,0.42945765362619004,0.8,11.0,0.275,0.7097329199074593,0.31654963269688186,0.16074709966151401,12.0625,3.983854132620822,0.5271578704555678
pattern_c_267,pattern_c,0.81328125,0.0522854152554754,0.81328125,0.1953421852440929,1.2130822596630326,0.5535607004929772,0.4563257735272991,0.81328125,8.0,0.2,0.6812036273413453,0.2722058129255824,0.14872057883406517,8.0,2.7950849718747373,0.4020854145854146
pattern_c_268,pattern_c,0.82734375,0.0456546885427718,0.82734375,0.1989949723571867,1.2005842259006816,0.48810550189283075,0.40655665080611286,0.82734375,11.0,0.275,0.6524905193783141,0.2836278551108904,0.15525720748227007,9.125,3.1991209730174317,0.44518528346653347
pattern_c_269,pattern_c,0.8046875,0.04394487847007885,0.8046875,0.21816327565323637,1.2374749498997997,0.5359972228655543,0.43313783677718476,0.8046875,11.0,0.275,0.70323043732138,0.30636851627379186,0.16358465726647783,11.0,3.3634060117684275,0.511734798085901
pattern_c_270,pattern_c,0.80859375,0.04905727480137375,0.80859375,0.21403255949373098,1.2442671984047857,0.5083103365034385,0.40852184896870897,0.80859375,13.0,0.325,0.6930472171619352,0.31052958461412417,0.15644160921997252,11.1875,3.5745410544572014,0.5484047610885846
pattern_c_271,pattern_c,0.78203125,0.044736369694438775,0.78203125,0.20887153787899754,1.26109391124871,0.5591376602136743,0.44337511681428016,0.78203125,11.0,0.275,0.7474046454939277,0.25681620549942163,0.1458702383333537,7.3125,2.171369095755026,0.3039840367965368
pattern_c_272,pattern_c,0.765625,0.05067898356320892,0.765625,0.20681740134717871,1.2911392405063291,0.5896841477555514,0.45671615365380946,0.765625,10.0,0.25,0.7753873517162253,0.25321408084408736,0.13722969599223034,6.3125,2.517904634810461,0.37722988816738817
pattern_c_273,pattern_c,0.7984375,0.045473850658922656,0.7984375,0.2359271520909579,1.2434343434343433,0.6049729297160455,0.4865338752387369,0.7984375,9.0,0.225,0.7156568458940976,0.33450277715477833,0.15919289240437104,14.25,3.6314597615834874,0.5399104540264816
pattern_c_274,pattern_c,0.87421875,0.035621915984931266,0.87421875,0.2029431277130061,1.1481140754369825,0.423714717445362,0.3690528027749267,0.87421875,9.0,0.225,0.536461458679982,0.3820873546308619,0.17773882982395686,16.4375,4.092199133717713,0.6301306909086598
pattern_c_275,pattern_c,0.75390625,0.04965088076698641,0.75390625,0.22902087573720764,1.3193997856377278,0.6043951773616004,0.4580834284958353,0.75390625,10.0,0.25,0.7952592338669673,0.29214823913419996,0.15327479449971923,9.625,3.6464880364537056,0.4342909724004925
pattern_c_276,pattern_c,0.7609375,0.05552923638724019,0.7609375,0.22333913918914886,1.291932059447983,0.6273310530821438,0.4855758849658007,0.7609375,9.0,0.225,0.7811356380612453,0.28194637846907283,0.15339546061321654,9.0,3.856812155135378,0.4533238462925963
pattern_c_277,pattern_c,0.80234375,0.043463065767816,0.80234375,0.21553298534896578,1.2331658291457286,0.5360431315037557,0.4346886029716683,0.80234375,11.0,0.275,0.7084631714202636,0.3004158021129707,0.15964407352756052,10.375,3.6550478793033614,0.4613864536199095
pattern_c_278,pattern_c,0.80703125,0.05667698186598771,0.80703125,0.22759865434781792,1.2287712287712287,0.5256758065175063,0.4278060831902633,0.80703125,10.0,0.25,0.6922157008850501,0.33147191126350245,0.17221887445480544,12.8125,4.9714025938360695,0.6434876704178175
pattern_c_279,pattern_c,0.7632812499999999,0.05339430820263055,0.76328125,0.21228015972044467,1.3026455026455026,0.6167360632281227,0.47344888688105274,0.76328125,12.0,0.3,0.7779112263443136,0.2513830370544007,0.14290508007496788,6.8125,2.7207248574598646,0.351627886002886
pattern_c_280,pattern_c,0.7953125,0.06073684914242753,0.7953125,0.21055520913468276,1.2657200811359026,0.5823479602416062,0.4600922185883203,0.7953125,12.0,0.3,0.7149208940017158,0.28369016666930097,0.1563235951387167,9.375,3.927069518101252,0.45487262243260695
pattern_c_281,pattern_c,0.825,0.05340002340823456,0.825,0.2134171384870484,1.19921875,0.4773782720740833,0.39807438974255804,0.825,11.0,0.275,0.6552487434441485,0.3133134271203608,0.16466766644171527,12.4375,5.338173259646037,0.605896398672134
pattern_c_282,pattern_c,0.8546874999999999,0.04525858861862575,0.8546875,0.20841079289170705,1.1751412429378532,0.437661704109928,0.37243327705508295,0.8546875,11.0,0.275,0.5856718623827488,0.3517024396737225,0.1734205415134168,14.25,4.763139720814412,0.6326985413373849
pattern_c_283,pattern_c,0.82265625,0.048153147206984305,0.82265625,0.21095341375156149,1.2017629774730656,0.46465349072744444,0.38664320622063636,0.82265625,12.0,0.3,0.6627010867380642,0.31403791667539876,0.16786090165831358,11.6875,3.5393987836919423,0.5260098247448286
pattern_c_284,pattern_c,0.834375,0.05546324796655889,0.834375,0.20012203308231705,1.194980694980695,0.44658063777618334,0.3737136839548675,0.834375,13.0,0.325,0.630260573837352,0.3022529217804316,0.16180769432381364,10.6875,3.956304304524615,0.5178728032588327
pattern_c_285,pattern_c,0.80859375,0.05251836546330721,0.80859375,0.21652749311216232,1.2442671984047857,0.5693698186763756,0.4575944936958371,0.80859375,8.0,0.2,0.691822193603075,0.3097631178622184,0.1509521307020813,12.3125,4.1940247674519044,0.5379093292281895
